년,정류장명,Y좌표,X좌표,주소,구,행정동
2020,동대문종합시장,37.57117606,127.00613999999999,서울특별시 종로구 종로5가 11-2,종로구,종로5.6가동
2020,상명초등학교,37.60092381,126.95671540000001,서울특별시 종로구 홍지동 70-1,종로구,부암동
2020,법련사,37.57658798,126.97966509999998,서울특별시 종로구 사간동 122-2,종로구,삼청동
2020,광화문새마을금고,37.57949309,126.9710277,서울특별시 종로구 통인동 133-2,종로구,청운효자동
2020,성균관대학교,37.58503111,126.9972179,서울특별시 종로구 명륜2가 65-1,종로구,혜화동
2020,제1놀이터,37.61457226,126.9741212,서울특별시 종로구 평창동 475-1,종로구,평창동
2020,활터앞,37.57681261,126.9653294,서울특별시 종로구 사직동 산 1-11,종로구,사직동
2020,종로5가.3번출구,37.57141925,127.00208980000001,서울특별시 종로구 종로5가 78,종로구,종로5.6가동
2020,인사동들머리.3.1독립선언터,37.57194702,126.983297,서울특별시 종로구 공평동 17,종로구,종로1.2.3.4가동
2020,정독도서관,37.58019153,126.9802007,서울특별시 종로구 소격동 73,종로구,삼청동
2020,오거리.한옥마을입구,37.57946844,126.96973929999999,서울특별시 종로구 통인동 74-1,종로구,청운효자동
2020,밀알기도원,37.6163964,126.9757439,서울특별시 종로구 평창동 446-1,종로구,평창동
2020,창경궁.고궁호텔.메이플레이스호텔,37.57655816,126.9974492,서울특별시 종로구 원남동 118-1,종로구,종로1.2.3.4가동
2020,광화문,37.57032604,126.97383319999999,서울특별시 종로구 신문로1가 240,종로구,사직동
2020,종로1가,37.570370000000004,126.980129,서울특별시 종로구 종로1가 54,종로구,종로1.2.3.4가동
2020,종로2가,37.56996853,126.98557509999999,서울특별시 종로구 종로2가 84-1,종로구,종로1.2.3.4가동
2020,종로3가,37.57058964,126.99315530000001,서울특별시 종로구 종로3가 45-4,종로구,종로1.2.3.4가동
2020,종로3가,37.57010243,126.9909932,서울특별시 종로구 종로3가 119,종로구,종로1.2.3.4가동
2020,종로4가,37.57042081,126.99688,서울특별시 종로구 종로4가 91,종로구,종로1.2.3.4가동
2020,동대문종합시장종로6가,37.57079206,127.0032061,서울특별시 종로구 종로5가 193-3,종로구,종로5.6가동
2020,종로도서관,37.57648423,126.96712520000001,서울특별시 종로구 사직동 1-28,종로구,사직동
2020,경복궁역,37.57617809,126.97150559999999,서울특별시 종로구 내자동 1-1,종로구,사직동
2020,경복궁역,37.57575544,126.9713156,서울특별시 종로구 내자동 112-3,종로구,사직동
2020,안국역,37.57661375,126.98522959999998,서울특별시 종로구 안국동 148,종로구,삼청동
2020,안국역,37.57631851,126.985506,서울특별시 종로구 경운동 96-15,종로구,종로1.2.3.4가동
2020,창덕궁,37.5775279,126.9887919,서울특별시 종로구 운니동 99,종로구,가회동
2020,성대입구,37.58358759,126.99970330000001,서울특별시 종로구 명륜2가 41-9,종로구,혜화동
2020,종로사우나,37.57380111,126.9877504,서울특별시 종로구 낙원동 260-1,종로구,종로1.2.3.4가동
2020,엄마분식,37.60124243,126.95571629999999,서울특별시 종로구 홍지동 20-2,종로구,부암동
2020,삼청파출소,37.58164517,126.9813258,서울특별시 종로구 화동 61,종로구,삼청동
2020,통인시장.종로구보건소,37.58033503,126.96875049999998,서울특별시 종로구 누하동 17,종로구,청운효자동
2020,종로5가역,37.57067136,127.00002490000001,서울특별시 종로구 종로4가 182,종로구,종로1.2.3.4가동
2020,평창공원지킴터입구,37.61723737,126.97704740000002,서울특별시 종로구 평창동 442-2,종로구,평창동
2020,배화여중고,37.57675563,126.96781570000002,서울특별시 종로구 사직동 1-28,종로구,사직동
2020,대학로입구.이화사거리,37.57598417,127.00258020000001,서울특별시 종로구 연건동 187-22,종로구,이화동
2020,운현궁,37.57527161,126.9869814,서울특별시 종로구 운니동 114-7,종로구,종로1.2.3.4가동
2020,상명대입구,37.60002101,126.95695829999998,서울특별시 종로구 홍지동 47-9,종로구,부암동
2020,삼청동주민센터,37.58468468,126.9822105,서울특별시 종로구 삼청동 62-45,종로구,삼청동
2020,박노수미술관,37.58102656,126.96689450000001,서울특별시 종로구 옥인동 145-2,종로구,청운효자동
2020,명동의류,37.616305,126.9783685,서울특별시 종로구 평창동 412-14,종로구,평창동
2020,사직동주민센터,37.57622069,126.96890390000002,서울특별시 종로구 사직동 1-28,종로구,사직동
2020,충신시장,37.57497665,127.00540490000002,서울특별시 종로구 충신동 35-7,종로구,종로5.6가동
2020,안국역2번출구앞,37.57717282,126.9861183,서울특별시 종로구 재동 62,종로구,가회동
2020,금융연수원,37.58587767,126.9818479,서울특별시 종로구 삼청동 28-2,종로구,삼청동
2020,감람산기도원,37.61594393,126.979873,서울특별시 종로구 평창동 411-6,종로구,평창동
2020,카센터.터널앞,37.57416446,126.96585929999999,서울특별시 종로구 사직동 254-6,종로구,사직동
2020,재동초등학교,37.57879109,126.98536170000001,서울특별시 종로구 재동 62,종로구,가회동
2020,교육과정평가원,37.58741852,126.9817445,서울특별시 종로구 삼청동 125-6,종로구,삼청동
2020,이화사거리,37.57532007,127.0022813,서울특별시 종로구 연건동 190-29,종로구,이화동
2020,연화정사,37.614649,126.97949380000001,서울특별시 종로구 평창동 417-5,종로구,평창동
2020,대신중고,37.57261781,126.96168929999999,서울특별시 종로구 행촌동 171-16,종로구,교남동
2020,현대사거리,37.57924178,126.98663540000001,서울특별시 종로구 계동 109,종로구,가회동
2020,교남동주민센터,37.5721523,126.96128,서울특별시 종로구 교북동 126-2,종로구,교남동
2020,부암동주민센터.무계원,37.59293534,126.9637682,서울특별시 종로구 부암동 278-16,종로구,부암동
2020,형제봉매표소,37.61286432,126.9816862,서울특별시 종로구 평창동 425-3,종로구,평창동
2020,교남동새마을금고,37.57149436,126.9623375,서울특별시 종로구 교북동 101,종로구,교남동
2020,창신초교,37.57603721,127.01572009999998,서울특별시 종로구 숭인동 63-1,종로구,숭인1동
2020,가회동주민센터,37.57994265,126.9851294,서울특별시 종로구 가회동 210,종로구,가회동
2020,볼링장,37.57925544,126.98795890000001,서울특별시 종로구 계동 140-81,종로구,가회동
2020,부암슈퍼,37.59476007,126.9638602,서울특별시 종로구 부암동 219-2,종로구,부암동
2020,지구촌교회,37.61304685,126.9793482,서울특별시 종로구 평창동 430-12,종로구,평창동
2020,월암공원,37.57118847,126.9639861,서울특별시 종로구 홍파동 199,종로구,교남동
2020,숭인1동주민센터,37.577415,127.01556070000001,서울특별시 종로구 숭인동 55-6,종로구,숭인1동
2020,북촌한옥마을입구.정세권활동터,37.58128077,126.98516869999999,서울특별시 종로구 가회동 177-7,종로구,가회동
2020,하림각,37.59768473,126.96296640000001,서울특별시 종로구 부암동 134-2,종로구,부암동
2020,보현빌라,37.61526153,126.97828159999999,서울특별시 종로구 평창동 440-8,종로구,평창동
2020,스위스대사관,37.56998879,126.9658058,서울특별시 종로구 송월동 145-8,종로구,교남동
2020,안국선원.삼거리,37.58274325,126.98522050000001,서울특별시 종로구 가회동 15,종로구,가회동
2020,세검정교회,37.59956325,126.95947050000001,서울특별시 종로구 홍지동 99-7,종로구,부암동
2020,혜화동로터리,37.58591961,127.00100320000001,서울특별시 종로구 혜화동 96-1,종로구,혜화동
2020,북악휴게실,37.61326379,126.97811229999999,서울특별시 종로구 평창동 436-1,종로구,평창동
2020,서울시교육청,37.56924297,126.966825,서울특별시 종로구 평동 233-7,종로구,교남동
2020,창신쌍용1단지.종로센트레빌아파트,37.58032282,127.0155693,서울특별시 종로구 숭인동 5-60,종로구,숭인1동
2020,사우디대사관,37.58386331,126.9852486,서울특별시 종로구 가회동 1-161,종로구,가회동
2020,상명대입구,37.59985447,126.9574023,서울특별시 종로구 홍지동 72-7,종로구,부암동
2020,혜화초등학교,37.58738929,126.9999909,서울특별시 종로구 혜화동 16-23,종로구,혜화동
2020,북악파크,37.61100832,126.9778558,서울특별시 종로구 평창동 109-4,종로구,평창동
2020,강북삼성병원,37.56853152,126.9683377,서울특별시 종로구 평동 60,종로구,교남동
2020,청룡사.보문파크뷰자이아파트,37.57978465,127.0171509,서울특별시 종로구 숭인동 26-12,종로구,숭인1동
2020,감사원,37.58626565,126.9855618,서울특별시 종로구 계동 1-27,종로구,가회동
2020,국민생활관,37.5896276,126.99931380000001,서울특별시 종로구 혜화동 13-6,종로구,혜화동
2020,귀빈예식장,37.60899526,126.97333370000001,서울특별시 종로구 평창동 81-2,종로구,평창동
2020,종로센트레빌후문.e편한세상보문아파트,37.58189784,127.0162354,서울특별시 종로구 숭인동 20-61,종로구,숭인1동
2020,통일부,37.58753085,126.98610729999999,서울특별시 종로구 계동 산 1-1,종로구,가회동
2020,서울국제고등학교,37.58907429,126.99714080000001,서울특별시 종로구 명륜1가 7-18,종로구,혜화동
2020,성대후문.와룡공원,37.58915228,126.98973400000001,서울특별시 종로구 명륜3가 53-52,종로구,혜화동
2020,상명초등학교,37.60090493,126.9568174,서울특별시 종로구 홍지동 70,종로구,부암동
2020,새마을금고,37.58784069,126.996569,서울특별시 종로구 명륜1가 15,종로구,혜화동
2020,경진빌라,37.60186409,126.9579482,서울특별시 종로구 홍지동 69-49,종로구,부암동
2020,명륜시장.성대후문,37.58872461,126.99523049999999,서울특별시 종로구 명륜3가 1-211,종로구,혜화동
2020,완성빌라,37.60333997,126.9576665,서울특별시 종로구 홍지동 69-8,종로구,부암동
2020,양현관,37.589768,126.9937686,서울특별시 종로구 명륜3가 1-1179,종로구,혜화동
2020,상명대후문,37.60407158,126.95746340000001,서울특별시 종로구 구기동 40,종로구,평창동
2020,샘미용실,37.59025457,126.9934084,서울특별시 종로구 명륜3가 1-1038,종로구,혜화동
2020,산정빌라,37.60528358,126.95757820000001,서울특별시 종로구 구기동 41-1,종로구,평창동
2020,문방구,37.60613345,126.95798090000001,서울특별시 종로구 구기동 55-13,종로구,평창동
2020,마트앞,37.60669871,126.95875649999999,서울특별시 종로구 구기동 56-1,종로구,평창동
2020,국민은행.세검정지점,37.60488731,126.96078600000001,서울특별시 종로구 신영동 239-6,종로구,부암동
2020,화정박물관,37.6048591,126.9656867,서울특별시 종로구 평창동 273-3,종로구,평창동
2020,혜화역4번출구,37.58346324,127.0014561,서울특별시 종로구 명륜4가 1-2,종로구,혜화동
2020,방송통신대앞,37.57869736,127.00199270000002,서울특별시 종로구 연건동 72-1,종로구,이화동
2020,서울대치과대학,37.57730607,126.99787490000001,서울특별시 종로구 연건동 28-22,종로구,이화동
2020,효제초교.연동교회.김마리아활동터,37.57364134,127.0022088,서울특별시 종로구 효제동 67-2,종로구,종로5.6가동
2020,성균관대학교,37.58846387,126.99000359999998,서울특별시 종로구 명륜3가 53-21,종로구,혜화동
2020,독립문역,37.57328385,126.9594078,서울특별시 종로구 무악동 89-3,종로구,무악동
2020,서울대치과대학,37.57760163,126.99777409999999,서울특별시 종로구 연건동 28-22,종로구,이화동
2020,이화사거리,37.57694834,127.0020085,서울특별시 종로구 연건동 128-9,종로구,이화동
2020,서울대학교병원현관.암병원현관,37.57895147,126.9981568,서울특별시 종로구 연건동 28-21,종로구,이화동
2020,종각.공평유적전시관,37.57159379,126.98324270000002,서울특별시 종로구 공평동 17,종로구,종로1.2.3.4가동
2020,조계사,37.57386542,126.9831199,서울특별시 종로구 견지동 71,종로구,종로1.2.3.4가동
2020,인사동.아벤트리호텔,37.57303192,126.9831563,서울특별시 종로구 견지동 65-1,종로구,종로1.2.3.4가동
2020,세종문화회관,37.57223062,126.97656540000001,서울특별시 종로구 세종로 81-14,종로구,사직동
2020,JW메리어트동대문호텔,37.57030187,127.0094731,서울특별시 종로구 종로6가 94-1,종로구,종로5.6가동
2020,대학로,37.58189612,127.00212040000001,서울특별시 종로구 동숭동 1-13,종로구,이화동
2020,창경궁,37.57915963,126.99641629999999,서울특별시 종로구 와룡동 2-1,종로구,종로1.2.3.4가동
2020,창덕궁,37.57753017,126.99017759999998,서울특별시 종로구 와룡동 2-110,종로구,종로1.2.3.4가동
2020,인사동.북촌,37.57589502,126.98379779999999,서울특별시 종로구 안국동 175-92,종로구,삼청동
2020,경복궁.국립민속박물관,37.58020428,126.9797957,서울특별시 종로구 세종로 1-61,종로구,청운효자동
2020,세종문화회관,37.57112720000001,126.97646440000001,서울특별시 종로구 세종로 1-68,종로구,사직동
2020,통인시장,37.57911876,126.97133159999998,서울특별시 종로구 통인동 112-1,종로구,청운효자동
2020,세종문화회관,37.57210269,126.97640990000002,서울특별시 종로구 세종로 81-14,종로구,사직동
2020,종각역,37.56937996,126.9828944,서울특별시 종로구 관철동 291-2,종로구,종로1.2.3.4가동
2020,인사동.탑골공원,37.57011554,126.9888006,서울특별시 종로구 종로2가 84-11,종로구,종로1.2.3.4가동
2020,종묘.세운상가,37.57037393,126.99419499999999,서울특별시 종로구 종로3가 45-4,종로구,종로1.2.3.4가동
2020,광장시장,37.57062373,126.99967340000002,서울특별시 종로구 종로4가 169-1,종로구,종로1.2.3.4가동
2020,동묘.숭인동도깨비시장,37.5734766,127.0180439,서울특별시 종로구 숭인동 238-1,종로구,숭인2동
