,,인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명
2018,616,20150508,폐업,20180805,서울특별시 강남구 압구정동 494번지 ,서울특별시 강남구 압구정로 343 지하1층 (압구정동 갤러리아백화점),피에,제과제빵
2018,617,20130325,폐업,20190827,서울특별시 강남구 삼성동 159-7번지 지하1층 ,서울특별시 강남구 테헤란로 517 지하1층 (삼성동),(주)히코코,제과제빵
2018,619,20120925,폐업,20180420,서울특별시 강남구 압구정동 494번지 ,서울특별시 강남구 압구정로 343 지하1층 (압구정동 갤러리아백화점),호원당,제과제빵
2018,620,20140811,폐업,20200306,서울특별시 강남구 논현동 279-67번지 ,서울특별시 강남구 학동로 지하 180 지하2층 7호선학동역2003호 (논현동),베이크 스토리,제과제빵
2018,622,20140519,폐업,20200129,서울특별시 강남구 청담동 113-13번지 지상2층 ,서울특별시 강남구 도산대로99길 60 지상2층 (청담동),아뜰리에 앤 프로젝트,제과제빵
2018,626,20111103,영업,0,서울특별시 강남구 신사동 523-31번지 ,서울특별시 강남구 압구정로4길 27-3 지상1층 101호 (신사동),삐아프,제과제빵
2018,627,20140327,영업,0,서울특별시 강남구 역삼동 650-18번지 지상1층 ,서울특별시 강남구 논현로 564 지상1층 (역삼동),구스띠모,제과제빵
2018,628,20141209,영업,0,서울특별시 강남구 삼성동 159-7번지 ,서울특별시 강남구 테헤란로 517 지하1층 (삼성동),마담파이,제과제빵
2018,629,20111027,영업,0,서울특별시 강남구 논현동 99-20번지 지상1층 101호 ,서울특별시 강남구 언주로146길 37 (논현동지상1층 101호),제니스 케이크(Jennys cake),제과제빵
2018,630,20140723,영업,0,서울특별시 강남구 대치동 670번지 지하1층 ,서울특별시 강남구 선릉로 206 지하1층 B10호 (대치동 동부센트레빌 상가동),수호두파이(대치점),제과제빵
2018,631,20000615,영업,0,서울특별시 강남구 대치동 937-0번지 (8층) ,서울특별시 강남구 도곡로 401 (대치동(8층)),아이스해피,제과제빵
2018,632,20130528,영업,0,서울특별시 강남구 역삼동 821-1번지 강남역지하상가 E-38 ,서울특별시 강남구 테헤란로 101 (역삼동 강남역지하상가 E-38),반월당 닭강정,제과제빵
2018,633,20011208,영업,0,서울특별시 강남구 대치동 511-0번지 한보종합상가 지상1층 178호 ,서울특별시 강남구 남부순환로 3032 (대치동한보종합상가 지상1층 178호),돌로미티,제과제빵
2018,634,20050307,영업,0,서울특별시 강남구 대치동 937-0번지 롯데백화점지하1층 ,서울특별시 강남구 도곡로 401 (대치동롯데백화점지하1층),씨트러스그린,제과제빵
2018,635,20021105,영업,0,서울특별시 강남구 도곡동 467-0번지 타워팰리스 1층102호 ,서울특별시 강남구 언주로30길 56 (도곡동타워팰리스 1층102호),하겐-다즈,제과제빵
2018,636,20130805,영업,0,서울특별시 강남구 압구정동 429번지 ,서울특별시 강남구 압구정로 165 지하1층 (압구정동 현대백화점),피앤비(PNB),제과제빵
2018,637,20011109,영업,0,서울특별시 강남구 신사동 512-10번지 1층 ,서울특별시 강남구 압구정로2길 62 (신사동1층),이디야,제과제빵
2018,638,20130605,영업,0,서울특별시 강남구 역삼동 821-1번지 강남역 지하상가 222-02 ,서울특별시 강남구 테헤란로 101 (역삼동 강남역 지하상가 222-02),스토리뱅크,제과제빵
2018,639,20020718,영업,0,서울특별시 강남구 개포동 660-4번지 주공1차주구쎈타 A동 B1호,서울특별시 강남구 개포로 310 A동 B1호 (개포동주공1차주구쎈타),드림하우스,제과제빵
2018,640,20060703,영업,0,서울특별시 강남구 삼성동 73번지 ,서울특별시 강남구 봉은사로 531 지상1층 (삼성동 봉은사문화회관),더 라 빌,제과제빵
2018,641,20130624,영업,0,서울특별시 강남구 논현동 180-14번지 ,서울특별시 강남구 강남대로118길 59 지상102호 (논현동),지유가오카 핫쵸메 7호점,제과제빵
2018,642,20100319,영업,0,서울특별시 강남구 청담동 120-13번지 1층 ,서울특별시 강남구 압구정로79길 14 (청담동1층),반가빈,제과제빵
2018,643,19920710,영업,0,서울특별시 강남구 삼성동 159-8번지 지하2 지상1층 ,서울특별시 강남구 테헤란로 521 지하2 지상1층 (삼성동),그랜드키친델리,제과제빵
2018,644,20130619,영업,0,서울특별시 강남구 역삼동 824-19번지 지상1층-지상2층 ,서울특별시 강남구 테헤란로 116 지상1층-지상2층 (역삼동),롯데리아 역삼점,제과제빵
2018,645,20010806,영업,0,서울특별시 강남구 대치동 산 626번지 청실상가  111호 ,,떼르드글라스,제과제빵
2018,646,20131017,영업,0,서울특별시 강남구 역삼동 618-7번지 1층 ,서울특별시 강남구 강남대로102길 38-6 1층 (역삼동),더달달,제과제빵
2018,647,20141222,영업,0,서울특별시 강남구 신사동 518-10번지 ,서울특별시 강남구 도산대로11길 33 지상1층 101호 (신사동),벤스쿠키,제과제빵
2018,648,20070824,영업,0,서울특별시 강남구 압구정동 429번지 현대백화점지하1층식품관 ,서울특별시 강남구 압구정로 165 (압구정동현대백화점지하1층식품관),미고현대본점,제과제빵
2018,649,20010403,영업,0,서울특별시 강남구 삼성동 159-9번지 매장번호A1 ,,프렌치키스,제과제빵
2018,650,20000615,영업,0,서울특별시 강남구 대치동 937-0번지 (지하1층) ,서울특별시 강남구 도곡로 401 (대치동(지하1층)),베스킨라빈스,제과제빵
2018,651,20020611,영업,0,서울특별시 강남구 역삼동 737-0번지 스타타워 지하2층 ,서울특별시 강남구 테헤란로 152 (역삼동스타타워 지하2층),던킨도넛,제과제빵
2018,652,19981220,영업,0,서울특별시 강남구 수서동 11-0번지 목연상가 17호호,,코니아이랜드,제과제빵
2018,653,20041120,영업,0,서울특별시 강남구 대치동 500-0번지 센트럴상가지상1층116호 ,서울특별시 강남구 남부순환로 2912 (대치동센트럴상가지상1층116호),와우카우한국총판,제과제빵
2018,654,20131128,영업,0,서울특별시 강남구 대치동 935-36번지 지상1층 106호,서울특별시 강남구 도곡로63길 12 지상1층 106호 (대치동),Here to go(히어투고),제과제빵
2018,655,20010208,영업,0,서울특별시 강남구 역삼동 677-6번지 ,서울특별시 강남구 테헤란로37길 15 (역삼동),세븐일레븐(르네상스점),제과제빵
2018,656,20010214,영업,0,서울특별시 강남구 청담동 85-5번지 지상1~2층 ,서울특별시 강남구 선릉로 812 (청담동지상1~2층),버거킹 청담점,제과제빵
2018,657,20080318,영업,0,서울특별시 강남구 압구정동 429-0번지 현대백화점 지하1층 ,서울특별시 강남구 압구정로 165 (압구정동현대백화점 지하1층),(주) 기야마,제과제빵
2018,658,20041103,영업,0,서울특별시 강남구 삼성동 159-0번지 코엑스몰지하1층F15A ,서울특별시 강남구 영동대로 511 (삼성동코엑스몰지하1층F15A),베스킨라빈스,제과제빵
2018,659,19871207,영업,0,서울특별시 강남구 청담동 53-7번지 1층 ,서울특별시 강남구 영동대로 737 (청담동1층),델리샵,제과제빵
2018,660,20000920,영업,0,서울특별시 강남구 삼성동 159-1번지 (W11P) ,서울특별시 강남구 영동대로 511 (삼성동(W11P)),떼르뜨글라스,제과제빵
2018,661,20011127,영업,0,서울특별시 강남구 역삼동 603-0번지 지하1층 ,서울특별시 강남구 봉은사로 130 (역삼동지하1층),델리,제과제빵
2018,662,20071024,영업,0,서울특별시 강남구 대치동 923-10번지 1층 ,서울특별시 강남구 도곡로63길 29 (대치동1층),떡보의하루 대치점,제과제빵
2018,663,19991015,영업,0,서울특별시 강남구 삼성동 159-7번지 ,서울특별시 강남구 테헤란로 517 (삼성동),무역센타현대백화점,제과제빵
2018,664,20050527,영업,0,서울특별시 강남구 도곡동 467-17번지 타워팰리스지하1층신세계스타수퍼 ,서울특별시 강남구 언주로30길 57 (도곡동타워팰리스지하1층신세계스타수퍼),씨얀크레페,제과제빵
2018,665,20040720,영업,0,서울특별시 강남구 압구정동 429-0번지 현대백화점압구정점지하1층E2호 ,서울특별시 강남구 압구정로 165 (압구정동현대백화점압구정점지하1층E2호),비어드파파코리아(주),제과제빵
2018,666,20080701,영업,0,서울특별시 강남구 대치동 937-0번지 롯데백화점지하1층 ,서울특별시 강남구 도곡로 401 (대치동롯데백화점지하1층),그래인스쿠키,제과제빵
2018,667,20051103,영업,0,서울특별시 강남구 압구정동 429-0번지 현대백화점압구정본점지하1층 ,서울특별시 강남구 압구정로 165 (압구정동현대백화점압구정본점지하1층),진설병과,제과제빵
2018,668,20070727,영업,0,서울특별시 강남구 역삼동 825-27번지 지상1층 ,서울특별시 강남구 테헤란로2길 21 (역삼동지상1층),도레아,제과제빵
2018,669,20010516,영업,0,서울특별시 강남구 압구정동 515-0번지 지상3층 ,서울특별시 강남구 압구정로 407 (압구정동지상3층),빈스앤베리즈명품관이스트점,제과제빵
2018,670,20080411,영업,0,서울특별시 강남구 삼성동 159-0번지 지하1층(매장번호M12) ,서울특별시 강남구 영동대로 511 (삼성동지하1층(매장번호M12)),콜드스톤크리머스코엑스점,제과제빵
2018,671,20020114,영업,0,서울특별시 강남구 삼성동 159-0번지 컨벤션센타 코엑스몰 지하1층 O108호,서울특별시 강남구 영동대로 513 지하1층 O108호 (삼성동 컨벤션센타 코엑스몰),메이,제과제빵
2018,672,19991018,영업,0,서울특별시 강남구 도곡동 422-4번지 ,서울특별시 강남구 논현로28길 56 (도곡동),불스헤드,제과제빵
2018,673,19990524,영업,0,서울특별시 강남구 신사동 663-26번지 지상1층 ,서울특별시 강남구 압구정로54길 22 (신사동지상1층),키티스까페,제과제빵
2018,674,20120906,영업,0,서울특별시 강남구 도곡동 467-17번지 ,서울특별시 강남구 언주로30길 57 F동 지하1층 (도곡동 타워팰리스2차),카린토만주,제과제빵
2018,675,19940330,영업,0,서울특별시 강남구 신사동 640-5번지 ,서울특별시 강남구 언주로172길 29 (신사동),라리,제과제빵
2018,676,19940928,영업,0,서울특별시 강남구 개포동 186-6번지 ,서울특별시 강남구 개포로82길 13-15 (개포동),베스킨라빈스,제과제빵
2018,677,20031104,영업,0,서울특별시 강남구 삼성동 4-4번지 2층 3호 ,서울특별시 강남구 선릉로130길 57 2층 3호 (삼성동),드보브에갈레코리아,제과제빵
2018,678,20030818,영업,0,서울특별시 강남구 삼성동 159-7번지 현대백화점지하1층 ,서울특별시 강남구 테헤란로 517 (삼성동현대백화점지하1층),비어드파파,제과제빵
2018,679,20100326,영업,0,서울특별시 강남구 개포동 1183번지 ,서울특별시 강남구 개포로22길 90 1층 (개포동),씨유포이대원점,제과제빵
2018,680,20100409,영업,0,서울특별시 강남구 개포동 186-7번지 ,서울특별시 강남구 개포로82길 13-17 지상1층 6호 (개포동),개포반찬마을,제과제빵
2018,681,19950118,영업,0,서울특별시 강남구 삼성동 8-3번지 지상1층 ,,베스킨라빈스,제과제빵
2018,682,19930813,영업,0,서울특별시 강남구 신사동 581-10번지 ,서울특별시 강남구 압구정로28길 11 (신사동),베스킨라빈스,제과제빵
2018,683,20101026,영업,0,서울특별시 강남구 논현동 98-12번지 청호상가 1층 라동 103호 ,서울특별시 강남구 언주로148길 14 (논현동청호상가 1층 라동 103호),파이포유,제과제빵
2018,684,19931204,영업,0,서울특별시 강남구 개포동 168-11번지 ,서울특별시 강남구 선릉로 48 (개포동),세븐일레븐개포1호점,제과제빵
2018,685,19961211,영업,0,서울특별시 강남구 대치동 944-31번지 ,서울특별시 강남구 테헤란로 518 (대치동),전통한과,제과제빵
2018,686,19940418,영업,0,서울특별시 강남구 논현동 4-1번지 ,서울특별시 강남구 도산대로 124 (논현동),써브웨이 신사점,제과제빵
2018,687,19950306,영업,0,서울특별시 강남구 일원동 684-4번지 ,서울특별시 강남구 일원로 43 (일원동),카페레아,제과제빵
2018,688,20091016,영업,0,서울특별시 강남구 청담동 124-15번지 지상1층 ,서울특별시 강남구 도산대로89길 9 (청담동지상1층),던킨도너츠,제과제빵
2018,689,20100917,영업,0,서울특별시 강남구 삼성동 143-42번지 선릉역 지하상가 ,서울특별시 강남구 테헤란로 429 (삼성동선릉역 지하상가),델리,제과제빵
2018,690,19950824,영업,0,서울특별시 강남구 청담동 52-3번지 ,서울특별시 강남구 도산대로 536 (청담동),크로바(CLOVER) 제과점,제과제빵
2018,691,19931201,영업,0,서울특별시 강남구 역삼동 677-25번지 ,서울특별시 강남구 테헤란로 223 (역삼동),미성유통,제과제빵
2018,692,20090714,영업,0,서울특별시 강남구 압구정동 429-0번지 현대백화점 지하1층 ,서울특별시 강남구 압구정로 165 (압구정동현대백화점 지하1층),마미,제과제빵
